date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-01-26 15:50:59,wooli_eba,mirabel_lez,0,0,1,"0118450097, Gtbank.. Lemme use that to pay my Sister Jamb form.... Thanks",,,,1221460532932284416,https://twitter.com/wooli_eba/status/1221460532932284416
2020-01-26 15:44:07,ahmedshipo15,gtbank,0,0,0,"Yes",,,,1221458805139165186,https://twitter.com/ahmedshipo15/status/1221458805139165186
2020-01-26 14:57:58,khaleepha645,gtbank,0,0,0,"We proud of you",,,,1221447192394813443,https://twitter.com/khaleepha645/status/1221447192394813443
2020-01-26 14:29:04,Albertprosper_,PeterFeda,0,2,3,"This is Gtbank and me everyday https://twitter.com/PeterFeda/status/1221402717349912577 …",,,,1221439918456614914,https://twitter.com/Albertprosper_/status/1221439918456614914
2020-01-26 14:18:49,3PLES1,gtbank,0,0,0,"Dambun shinkafa......",,,,1221437336979935233,https://twitter.com/3PLES1/status/1221437336979935233
2020-01-26 13:41:22,algorithim01,gtbank,0,0,0,"I guess it's dinner",,,,1221427914035597313,https://twitter.com/algorithim01/status/1221427914035597313
2020-01-26 13:34:41,mozeela,joeboy0fficial,0,0,0,"Bring it home @burnaboy u the next bro @joeboyofficial omaye moses GTBank 0255381683",,@burnaboy @joeboyofficial,,1221426233273176067,https://twitter.com/mozeela/status/1221426233273176067
2020-01-26 13:15:19,zainab_kry,gtbank,0,0,0,"Danbu",,,,1221421358581719040,https://twitter.com/zainab_kry/status/1221421358581719040
2020-01-26 13:00:26,ayodexraul,_blacksheik,0,0,0,"Why your network so poor yesterday? I'm unable to login to my account on my device throughout yesterday and you are here posting rubbish",,,,1221417612011282438,https://twitter.com/ayodexraul/status/1221417612011282438
2020-01-26 12:49:19,Dradefemi,gtbank,0,0,1,"Kuscus",,,,1221414816004419585,https://twitter.com/Dradefemi/status/1221414816004419585
2020-01-26 12:48:15,Muhammadiyyy,gtbank,0,0,0,"Acha",,,,1221414546625175553,https://twitter.com/Muhammadiyyy/status/1221414546625175553
2020-01-26 11:35:24,SammiSamuel1,El_McJola,0,0,0,"Well,guess it might be just network.....!!!!",,,,1221396211950936065,https://twitter.com/SammiSamuel1/status/1221396211950936065
2020-01-26 11:01:06,yusufusman180,joeboy0fficial,0,0,1,"0213215034 gtbank",,,,1221387580320645121,https://twitter.com/yusufusman180/status/1221387580320645121
2020-01-26 10:58:01,OlusholaRidwan,joeboy0fficial,0,0,0,"0432393843 Gtbank https://twitter.com/joeboy0fficial/status/1221343054982012930 …",,,,1221386807310462977,https://twitter.com/OlusholaRidwan/status/1221386807310462977
2020-01-26 10:07:34,walexz02,,0,0,0,"@gtbank_help @gtbank can you please check this illegal deduction going on on my wife's GTBank account. She is charge ₦21 for every transfer gtb-gtb and then was charged ₦81 this morning for recharging ₦100 card from her account. Why is it so?",,@gtbank_help @gtbank,,1221374109310996480,https://twitter.com/walexz02/status/1221374109310996480
2020-01-26 09:53:55,Abdulmuiz_,gtbank_help,0,0,0,"@gtbank_help I don’t have a direct issue with you but una chop my guy 1k wae we for use buy Ram suya for Kado! I no even wan vex! Better refund the money. @gtbank don’t make us pay for your incompetence. How can your system not detect that he was issued new card already?",,@gtbank_help @gtbank,,1221370673391722496,https://twitter.com/Abdulmuiz_/status/1221370673391722496
2020-01-26 09:44:19,Abdulmuiz_,gtbank_help,0,0,0,"@gtbank_help I don’t have a direct issue with you but una chip my guy 1k wae we for use buy Ram suya for Kado! I no even wan vex! Better refund the money. @gtbank don’t make us pay for your incompetence. How can your system not detect that he was issued new card already? https://twitter.com/gtbank_help/status/1221365571675136001 …",,@gtbank_help @gtbank,,1221368260203110400,https://twitter.com/Abdulmuiz_/status/1221368260203110400
2020-01-26 08:31:25,officialbadru,joeboy0fficial,0,0,1,"Umar Muhammad Badaru 0230890108 gtbank #GRAMMYLive #Burnaboy #grammy2020",,,#GRAMMYLive #Burnaboy #grammy2020,1221349911603621888,https://twitter.com/officialbadru/status/1221349911603621888
2020-01-26 08:25:11,Deedammy25,joeboy0fficial,1,0,1,"Adurogboye John 0121310403 GT Bank",,,,1221348344452329472,https://twitter.com/Deedammy25/status/1221348344452329472
2020-01-26 08:22:14,MohammedSaoban,joeboy0fficial,0,0,1,"Gt. Bank. 0239631629",,,,1221347600831602688,https://twitter.com/MohammedSaoban/status/1221347600831602688
2020-01-26 07:49:26,Mayor38,,0,0,0,"@gtbank please make me understand how 372 is charged me for sms alert charge. For less than 11 transactions ?? Is your sms alert fee now above the normal 4 naira??? I need to understand o @cenbankpic.twitter.com/9fFcWEvXqZ",,@gtbank @cenbankpic,,1221339349498957824,https://twitter.com/Mayor38/status/1221339349498957824
2020-01-26 07:31:14,jacob_olatunde,CalebChom,0,0,0,"Olatunde Jacob Jesubori 0150356476 GT bank I dey wait",,,,1221334768987537408,https://twitter.com/jacob_olatunde/status/1221334768987537408
2020-01-26 07:02:42,Abdulmuiz_,elmagnyfyco,3,2,4,"Take a Screenshot of your conversation with @gtbank, lay a complaint against them to @cenbank and I’m sure they’ll be penalized and you’ll be refunded. People don’t work for this money for them to come and remove anyhow!",,@gtbank @cenbank,,1221327588402122752,https://twitter.com/Abdulmuiz_/status/1221327588402122752
2020-01-26 07:00:34,Abdulmuiz_,elmagnyfyco,0,5,4,"Does @gtbank even know what they are saying? Amidst giving terrible us bad service this few days, they still debit & refuse to refund you for no just cause! You should report the matter to @cenbank for unlawful debit. No bank put down a rule of cancelling 90 days before renewal. https://twitter.com/elmagnyfyco/status/1221320689640181760 …",,@gtbank @cenbank,,1221327049970868225,https://twitter.com/Abdulmuiz_/status/1221327049970868225
2020-01-26 06:59:49,nura_hudu,,0,0,0,"Good morning #world @GTBank Kano RD. Kaduna. https://www.instagram.com/p/B7xhAUwFki9/?igshid=xxa9d1p8ge1a …",,@GTBank,#world,1221326862519078913,https://twitter.com/nura_hudu/status/1221326862519078913
2020-01-26 06:56:36,mhiz__lolly,Dehkunle,0,0,0,"Gtbank 1.7m, first bank 3.4m, access bank 500k etc",,,,1221326053198659584,https://twitter.com/mhiz__lolly/status/1221326053198659584
2020-01-26 06:27:31,Mohamme52378610,NOIweala,0,0,0,"Good morning mam, with due respect ma am I seeking for a help ma please help me with any amount of money Below is my account number 3035193884 first bank name Abdulrahman mahammad shagari gtbank 0431274815 , Thank you",,,,1221318731785220096,https://twitter.com/Mohamme52378610/status/1221318731785220096
2020-01-26 06:23:49,SammiSamuel1,El_McJola,1,0,0,"Well that's not part of there usual practices though,but which branch please????",,,,1221317801366949890,https://twitter.com/SammiSamuel1/status/1221317801366949890
2020-01-26 06:23:14,Mohamme52378610,ProfOsinbajo,0,0,0,"Good morning sir, sir with due respect sir am I seeking for help from you please help me with any amount of money Below is my account number 3035193884 first bank name Abdulrahman mahammad shagari gtbank 0431274815. Thank you sir .",,,,1221317654113288193,https://twitter.com/Mohamme52378610/status/1221317654113288193
2020-01-26 06:21:42,SammiSamuel1,Iam_Khorladey,0,0,0,"My brother.....Banter aside,Try it",,,,1221317269759852544,https://twitter.com/SammiSamuel1/status/1221317269759852544
2020-01-26 03:23:19,surveyordansu,gtbank_help,1,0,0,"Or visit your office before this is resolved? Never, as that amounts to incurring more expenses on ur already overcharged service. I'll rather move my token to another bank if after this I get no response. Big shame on @gtbank We're in a lawles country but stop taking us 4 grante",,@gtbank,,1221272376664563712,https://twitter.com/surveyordansu/status/1221272376664563712
2020-01-26 03:18:32,surveyordansu,gtbank_help,0,0,0,"@gtbank is the most non-responsive bank there is. You guys debited me a sum of 141 naira for an intraBANK transfer of just 1000 naira. I've since sent @gtbank two emails with no response. This is 2020 for crying out lous it that you guys expect me to put a call across",,@gtbank @gtbank,,1221271174358994944,https://twitter.com/surveyordansu/status/1221271174358994944
2020-01-26 02:55:59,surveyordansu,,0,0,1,"Is that you @gtbank expect me to put a call through or visit your office before this is resolved? I won't as that's incurring more expenses on the already overcharged service. Infact, most of old generation banks are far more responsive and d than you guys. Big shame on @gtbank",,@gtbank @gtbank,,1221265498442293250,https://twitter.com/surveyordansu/status/1221265498442293250
2020-01-26 02:54:17,surveyordansu,,0,0,0,"It's only in Nigeria this type of things happen because @gtbank and your likes keep taking us for granted and offer below par services.",,@gtbank,,1221265072359714816,https://twitter.com/surveyordansu/status/1221265072359714816
2020-01-26 02:51:26,surveyordansu,,0,0,0,"@gtbank debited me N141 for an intraBANK transfer of just N1000. I've since sent a mail to your very irresponsive email address and even twice with no reply.",,@gtbank,,1221264352487100416,https://twitter.com/surveyordansu/status/1221264352487100416
2020-01-26 00:50:47,jacob_olatunde,_Risawe,0,0,0,"Olatunde Jacob Jesubori 0150356476 GT bank Please send as soon as you see it",,,,1221233990792818688,https://twitter.com/jacob_olatunde/status/1221233990792818688
2020-01-26 00:13:46,NuraAbubakarLa1,gtbank_help,0,0,1,"I saw a debit alert of 180 from my acct 0126738187, is there any explanation because I need my money back now.",,,,1221224673196855301,https://twitter.com/NuraAbubakarLa1/status/1221224673196855301
2020-01-26 00:13:04,NuraAbubakarLa1,gtbank_help,1,0,0,"I saw a debit alert of 180 from my acct 0126738187, is there any explanation because I need my money back now.",,,,1221224499191959553,https://twitter.com/NuraAbubakarLa1/status/1221224499191959553
2020-01-26 00:02:21,hon_artib,hon_artib,1,0,0,"@gtbank_help Look into ithttps://twitter.com/hon_artib/status/1221221491930542081 …",,@gtbank_help,,1221221803802140672,https://twitter.com/hon_artib/status/1221221803802140672
2020-01-26 00:01:07,hon_artib,,1,0,0,"@gtbank I don't know what happening. Any failed USSD airtime recharge is deducting money without giving airtime. It started since midweek. Thanks!",,@gtbank,,1221221491930542081,https://twitter.com/hon_artib/status/1221221491930542081
2020-01-25 23:34:12,PowerWestin,,1,0,0,"Qoute author and publishers by Engr.morrison Nnaemeke Aniutchi From Nigeria Nasarawa state Karo L.G.A area koroduma 2 One man village address behind Ibiza central street opposite redeem church TEL PHONE 07038927921 Account number 0171190257 GT bank Nigeria. pic.twitter.com/jIhDZPRROu",,,,1221214719647846400,https://twitter.com/PowerWestin/status/1221214719647846400
2020-01-25 22:08:29,muhdmltf,,1,0,0,"@gtbank_help Please help I had made a payment of 2157 for T-Ship payment of Remita using code *737#on Wednesday 15th January, 2020 and up to now the payment is not complete and my money were not reverse. Please help cuz I had made too many complain in the bank but still nothing",,@gtbank_help,#on,1221193145066708992,https://twitter.com/muhdmltf/status/1221193145066708992
2020-01-25 22:04:37,Willyrep,Misterkobz,0,0,0,"Normal sms is 4 naira. Let's assume you get 100 sms alert per month (which is not even possible self). 100 ×4 = 400. Abi is this one heavenly sms or what Na?",,,,1221192172004892674,https://twitter.com/Willyrep/status/1221192172004892674
2020-01-25 21:25:23,DeezahSkincare,,0,0,0,"Few hours to my birthday Oya all the ""Deezah give me discount"". Its time for you to shake body too, don't fall my hand and not send me gifts tomorrow o 0127234349 (GTBank). That's my account details. Or… https://www.instagram.com/p/B7wfRlQH-Vc/?igshid=85rn6dwdfnav …",,,,1221182300861489152,https://twitter.com/DeezahSkincare/status/1221182300861489152
2020-01-25 21:17:42,Ayo_deji10,,1,0,0,"@gtbank, You don't have guarantee again. Your USSD is not working, I only get transaction alert after at least 24hrs.",,@gtbank,,1221180366842744832,https://twitter.com/Ayo_deji10/status/1221180366842744832
2020-01-25 21:15:02,Hilsneurone,,0,0,1,"GTBank 320 naira for sms Charges alone ... That is the cost of 80 messages ...",,,,1221179697033359363,https://twitter.com/Hilsneurone/status/1221179697033359363
2020-01-25 21:04:03,Chichi_Onyekwum,idomagirl,1,0,0,"There’s no number that directs you to an actual agent but call them out on Twitter and they respond via dm immediately. That’s how I fix my issues with them and GTBank",,,,1221176930776637441,https://twitter.com/Chichi_Onyekwum/status/1221176930776637441
2020-01-25 20:53:40,i_breedNG1,I_am_Fatiat,1,0,1,"0113177436 Chukwuma Temitope Danjuma Gtbank.",,,,1221174320250216448,https://twitter.com/i_breedNG1/status/1221174320250216448
2020-01-25 20:42:51,KazeemMeme,,0,0,0,"@gtbank I've not been able to use the mobile App. What's up?",,@gtbank,,1221171595479322625,https://twitter.com/KazeemMeme/status/1221171595479322625
2020-01-25 20:36:34,Vessxi,,0,0,1,"I really want to thank the person who handles @gtbank_help Twitter account. They respond on time and help you get stuff done. I don't really go to the bank for complains and some services expect it's really important. Thank you @gtbank_help",,@gtbank_help @gtbank_help,,1221170015392731137,https://twitter.com/Vessxi/status/1221170015392731137
2020-01-25 20:19:29,fccpcnigeria,bazvon,1,0,0,"@gtbank should provide answer to the question as wellness solution",,@gtbank,,1221165717187387395,https://twitter.com/fccpcnigeria/status/1221165717187387395
2020-01-25 20:10:47,BALENCIagyy,,1,0,0,"@cenbank @gtbank @gtbank_help Dear bank, I just received a debit alert of #1308 for sms alert FROM 20DEC -23RD JANUARY... I DON'T UNDERSTAND WHAT this is. KINDLY help vet this. 0156333710 - GTB Do we still charge sms alert and why this high in a month period?",,@cenbank @gtbank @gtbank_help,#1308,1221163528331112449,https://twitter.com/BALENCIagyy/status/1221163528331112449
2020-01-25 19:28:56,Hanjeey_,corporate_garri,1,0,0,"Lol! They were experiencing some down time...",,,,1221152994554712064,https://twitter.com/Hanjeey_/status/1221152994554712064
2020-01-25 19:25:20,AngelMoses4,SureJokerHQ,0,0,0,"Wetin hapụ?",,,,1221152088077611008,https://twitter.com/AngelMoses4/status/1221152088077611008
2020-01-25 19:00:37,Chydonpurp,,0,0,0,"GTBank cardless withdrawa. https://chybliss.com/?p=41994 pic.twitter.com/PI7hyQlVyD",,,,1221145870218997760,https://twitter.com/Chydonpurp/status/1221145870218997760
2020-01-25 18:35:47,OizaSY,Vykta,1,0,1,"All the loaded bank accounts but still humble God when?? please",,,,1221139619720441856,https://twitter.com/OizaSY/status/1221139619720441856
2020-01-25 18:30:16,OwoeyeIsaiah,,0,0,0,"@gtbank_help Pls I need why a sum of 2000 was debited from my account",,@gtbank_help,,1221138229589630977,https://twitter.com/OwoeyeIsaiah/status/1221138229589630977
2020-01-25 18:23:34,eawajioniro,iSlimfit,0,0,0,"@gtbank_help quick credit",,@gtbank_help,,1221136544167288832,https://twitter.com/eawajioniro/status/1221136544167288832
2020-01-25 18:00:58,SammiSamuel1,Iam_Khorladey,1,0,0,"My brother.....Banter aside,Try it",,,,1221130858993799168,https://twitter.com/SammiSamuel1/status/1221130858993799168
2020-01-25 17:50:32,KingCossy1,,1,0,0,"@gtbank is now competing with Access/Diamond bank as the most useless bank in Nigeria. @gtbank_help can't respond to a DM for the past 6 hours. Na me and una on Monday",,@gtbank @gtbank_help,,1221128230863765507,https://twitter.com/KingCossy1/status/1221128230863765507
2020-01-25 17:39:23,imrana_bashir,Sydney_Talker,0,0,0,"imran bashir 0241505820 Gtbank I'll resend more than you send to me",,,,1221125426224955393,https://twitter.com/imrana_bashir/status/1221125426224955393
2020-01-25 17:34:14,Pynkyon,Ahmedsaleem,0,0,1,"Lol will they?",,,,1221124127785996292,https://twitter.com/Pynkyon/status/1221124127785996292
2020-01-25 17:26:21,toseenjay,,0,0,0,"@gtbank_help I have sent a massage since this morning, no response",,@gtbank_help,,1221122147562741760,https://twitter.com/toseenjay/status/1221122147562741760
2020-01-25 17:23:25,AngelMoses4,SureJokerHQ,1,0,0,"What aapppuunnn?",,,,1221121407976910849,https://twitter.com/AngelMoses4/status/1221121407976910849
2020-01-25 17:19:50,jbbankss,elle_daddy,0,0,0,"Why Why Why... This country called Nigeria sef.... I shook my head in pity",,,,1221120506499424257,https://twitter.com/jbbankss/status/1221120506499424257
2020-01-25 17:10:18,Abusidi47812851,,0,0,1,"Pls @gtbank your service is so anemic that we are getting fed up. Pls @cenbank what's happening with @gtbank now this experience is terrible.",,@gtbank @cenbank @gtbank,,1221118107441385472,https://twitter.com/Abusidi47812851/status/1221118107441385472
2020-01-25 17:04:57,Aliyu_Hydaer,,0,0,0,"@gtbank Why are you doing this to me?? My ussd isn't working since last week",,@gtbank,,1221116758632927234,https://twitter.com/Aliyu_Hydaer/status/1221116758632927234
2020-01-25 16:58:05,King_Obidi,,0,0,0,"@gtbank_help @gtbank what is going on with your system? My pay has been hanging since yesterday Cc: @engr_jigga",,@gtbank_help @gtbank @engr_jigga,,1221115032341295106,https://twitter.com/King_Obidi/status/1221115032341295106
2020-01-25 16:57:30,Engr_jigga,,0,1,0,"@gtbank please what's going on? What 'technical' issues are preventing incoming payments??? Enu gbe o!",,@gtbank,,1221114886551494656,https://twitter.com/Engr_jigga/status/1221114886551494656
2020-01-25 16:41:03,alapomeji2009,Ohiozei,0,0,1,"But that is cheat.",,,,1221110743606661122,https://twitter.com/alapomeji2009/status/1221110743606661122
2020-01-25 16:29:43,OizaSY,Vykta,1,0,1,"Numerous loaded bank accounts, God when??",,,,1221107893325443077,https://twitter.com/OizaSY/status/1221107893325443077
2020-01-25 16:28:20,soxclusive10,Damoos007,0,1,0,"I'm being stuck here, I need to pay for my car service and all this artisan don't joke with there money... @gtbank @gtbank_help please do something...",,@gtbank @gtbank_help,,1221107546980864000,https://twitter.com/soxclusive10/status/1221107546980864000
2020-01-25 16:25:51,alapomeji2009,Misterkobz,0,0,0,"Same herepic.twitter.com/GLf9EFRTQE",,,,1221106920699940865,https://twitter.com/alapomeji2009/status/1221106920699940865
2020-01-25 16:20:29,gizbourne_,ObaOtudeko,1,0,0,"Daddy pls notice me now 0113802378 GT bank ESE gan sir",,,,1221105569819496450,https://twitter.com/gizbourne_/status/1221105569819496450
2020-01-25 16:18:08,alapomeji2009,Ohiozei,1,0,0,"Yes. Do you think I can cancel the sms alert?",,,,1221104978011574273,https://twitter.com/alapomeji2009/status/1221104978011574273
2020-01-25 16:05:53,alapomeji2009,UnclePamilerin,0,0,0,"@gtbank for sure.",,@gtbank,,1221101896263503873,https://twitter.com/alapomeji2009/status/1221101896263503873
2020-01-25 16:02:57,SammiSamuel1,subomiplumptre,1,0,3,"@UNIONBANK_NG is at your service 24/7",,@UNIONBANK_NG,,1221101157608775685,https://twitter.com/SammiSamuel1/status/1221101157608775685
2020-01-25 15:59:07,Blues_Dman,GiveawayDailyNG,0,0,0,"Gt bank #InterswitchSPAK",,,#InterswitchSPAK,1221100194428747782,https://twitter.com/Blues_Dman/status/1221100194428747782
2020-01-25 15:58:31,alapomeji2009,Ibrahimarazaq,0,0,0,"Good for you bro. But can you read my tweet.",,,,1221100042460835841,https://twitter.com/alapomeji2009/status/1221100042460835841
2020-01-25 15:57:55,DreLiberty,,1,0,0,"So was left stranded when I forgot my card and ran it of cash, thanks to @gtbank innovative Fingerprint withdrawal which relies on your BVN verifications I was able to get as much cash as I needed. pic.twitter.com/Fx6r8sVsXO",,@gtbank,,1221099890127900674,https://twitter.com/DreLiberty/status/1221099890127900674
2020-01-25 15:47:53,alex_dadon,,0,0,0,"@gtbank_help If this should continue this way and it couldn't rectified I gotta to quit GTB to another bank else",,@gtbank_help,,1221097365165223936,https://twitter.com/alex_dadon/status/1221097365165223936
2020-01-25 15:47:27,alex_dadon,,0,0,0,"@gtbank_help It happened that I made transferred of #15,000 from my GTB account to a GTB account and I was chelarged with a huge amount of #333 which was very annoyed and unbearable to me",,@gtbank_help,#15 #333,1221097254636924931,https://twitter.com/alex_dadon/status/1221097254636924931
2020-01-25 15:47:05,alex_dadon,,0,0,0,"@gtbank_help Good evening here, I have a critical issue that just occurred with the transaction I made from GTB to GTB now",,@gtbank_help,,1221097162156601344,https://twitter.com/alex_dadon/status/1221097162156601344
2020-01-25 15:45:48,alex_dadon,,0,0,0,"@gtbank If this should continue this way and it couldn't rectified I gotta to quit GTB to another bank else",,@gtbank,,1221096842290778113,https://twitter.com/alex_dadon/status/1221096842290778113
2020-01-25 15:45:24,alex_dadon,,0,0,0,"@gtbank It happened that I made transferred of #15,000 from my GTB account to a GTB account and I was chelarged with a huge amount of #333 which was very annoyed and unbearable to me",,@gtbank,#15 #333,1221096739408687108,https://twitter.com/alex_dadon/status/1221096739408687108
2020-01-25 15:44:32,alex_dadon,,0,0,0,"@gtbank Good evening here, I have a critical issue that just occurred with the transaction I made from GTB to GTB now",,@gtbank,,1221096521501945856,https://twitter.com/alex_dadon/status/1221096521501945856
2020-01-25 15:43:38,alex_dadon,,0,0,0,"@gtbank",,@gtbank,,1221096295743533057,https://twitter.com/alex_dadon/status/1221096295743533057
2020-01-25 15:30:26,oseyifunmigabe,,0,0,0,"@gtbank @gtbank_help you guys are yet to do anything about the deduction in my money. What part don't you understand? I can explain again. Let us be civil please.",,@gtbank @gtbank_help,,1221092972768436226,https://twitter.com/oseyifunmigabe/status/1221092972768436226
2020-01-25 15:17:22,fccpcnigeria,haywaizeal,0,0,0,"@gtbank_help should make available the record of SMS regarding your transaction",,@gtbank_help,,1221089686644494336,https://twitter.com/fccpcnigeria/status/1221089686644494336
2020-01-25 15:14:03,habeebadam10,,0,0,0,"@gtbank Service Failure",,@gtbank,,1221088851516645379,https://twitter.com/habeebadam10/status/1221088851516645379
2020-01-25 14:58:57,habeebadam10,,2,0,1,"@gtbank @gtbank_help I have log in many complains about my account, u guys have been deducting my account for no reason, the next conplain will be with CBN @cenbank",,@gtbank @gtbank_help @cenbank,,1221085051988926464,https://twitter.com/habeebadam10/status/1221085051988926464
2020-01-25 14:58:00,easyblaze24,,0,0,0,"@gtbank @gtbank_help My account was debited twice for ATM card which I already obtain since last year. I received a debit alert this morning.kindly refund me.",,@gtbank @gtbank_help,,1221084811453923330,https://twitter.com/easyblaze24/status/1221084811453923330
2020-01-25 14:53:24,khennieelaw5,,0,0,0,"@gtbank_help could you please give an explanation to the transaction that occurred in my acct this morning. Had a balance of 5,004 before a transfer of 1,400 was made which should bring my total balance to 6404 rather am seeing 5,936.42. Difference of 468",,@gtbank_help,,1221083656053313536,https://twitter.com/khennieelaw5/status/1221083656053313536
2020-01-25 14:34:38,Oracleak,,0,0,0,"@gtbank please don't let devil use you today.",,@gtbank,,1221078931572449280,https://twitter.com/Oracleak/status/1221078931572449280
2020-01-25 14:30:58,iamsimeonsez,theactorbobby,1,0,0,"@MTNNG is winning this contest.",,@MTNNG,,1221078009169567745,https://twitter.com/iamsimeonsez/status/1221078009169567745
2020-01-25 14:17:33,am_moe,,1,0,0,"@gtbank_help please I need clarification on this. I didn't initiate the transaction.pic.twitter.com/fQHqp0LcZU",,@gtbank_help,,1221074630661869569,https://twitter.com/am_moe/status/1221074630661869569
2020-01-25 14:05:16,profgame,,0,0,0,"What's the essence of having relationship with a Bank that will always disappoint you. @gtbank our divorce is near.",,@gtbank,,1221071540034338818,https://twitter.com/profgame/status/1221071540034338818
2020-01-25 13:31:43,Hafsaat_lamee,,0,0,1,"I can’t recharge my phone, I can’t make transfers, no alerts... Please do something @gtbank",,@gtbank,,1221063099681320960,https://twitter.com/Hafsaat_lamee/status/1221063099681320960
2020-01-25 13:25:15,iamluhmie,UnclePamilerin,0,0,0,"Gtbank",,,,1221061471842570240,https://twitter.com/iamluhmie/status/1221061471842570240
